SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB509,0.150000,Sa,3.285833,3.557868,0.000000,0.000000,0.000076,2.008425,0.009750,5.004024
KB509,0.150000,Sha,2.909789,1.910803,0.127745,0.000000,0.000001,1.738274,0.019316,28.243849
KB509,0.150000,Single,3.410454,3.281783,0.030479,0.045972,0.000000,4.267654,0.016441,14.756513
