SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB594,0.300000,Ba,4.160989,1.778429,0.013072,0.000002,0.000000,1.564307,0.009437,18.437156
IB594,0.300000,Da,4.443922,3.071698,0.050054,0.000000,0.000000,1.837027,0.006002,13.258878
IB594,0.300000,Single,3.588189,3.552061,0.055231,0.031683,0.000000,7.103266,0.045423,13.003319
