SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB622,0.000000,Ba,3.414648,0.728625,0.000000,0.000000,0.000000,11.971164,0.182063,29.375570
KB622,0.000000,Da,3.698794,1.730205,0.000000,0.000000,0.000000,3.145792,0.024120,17.221310
KB622,0.000000,Single,3.181934,1.316902,0.000000,0.000000,0.000000,4.292239,0.025041,21.486630
