SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB378,0.000000,Sa,3.700448,2.198603,0.000000,0.000000,0.000000,6.822492,0.038025,11.505684
JB378,0.000000,Sha,3.897527,1.243361,0.000000,0.000000,0.000000,14.382256,0.163474,18.007343
JB378,0.000000,Single,3.700448,2.198603,0.000000,0.000000,0.000000,16.830541,0.102667,6.501659
