SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB631,0.000000,Ba,2.706287,0.350607,0.000000,0.000000,0.000000,18.854203,0.387414,33.959475
HB631,0.000000,Da,3.976992,0.300467,0.000000,0.000000,0.000000,3.349443,0.075935,43.916301
HB631,0.000000,Single,1.598612,0.147222,0.000000,0.000000,0.000000,11.191530,0.249261,43.211411
