SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB747,0.450000,Ba,3.142676,3.019261,0.218532,0.188753,0.000000,1.955079,0.032069,37.210305
HB747,0.450000,Da,3.239288,3.075885,0.171754,0.282800,0.000000,2.569898,0.039962,36.561729
HB747,0.450000,Single,3.210931,3.062668,0.216581,0.089769,0.000000,3.053170,0.054458,32.599297
