SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB629,0.100000,Sa,3.391880,3.279171,0.088585,0.100000,0.000000,4.892757,0.044256,24.764562
JB629,0.100000,Sha,3.477715,3.434298,0.029970,0.000000,0.000000,3.172930,0.015059,9.752489
JB629,0.100000,Single,3.094592,3.403415,0.000000,0.000000,0.000000,1.438182,0.002890,6.730117
