SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB639,0.500000,Sa,2.696554,3.139541,0.041930,0.133113,0.000000,4.172324,0.031543,19.760538
HB639,0.500000,Sha,3.343620,3.157513,0.156693,0.000000,0.000000,7.544021,0.090460,19.988995
HB639,0.500000,Single,2.646331,2.649886,0.052766,0.000008,0.000000,4.219057,0.023253,18.235800
