SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB656,0.450000,Ba,3.497595,3.300951,0.125654,0.000000,0.000000,4.216601,0.034452,18.262902
HB656,0.450000,Da,4.100264,1.919330,0.000000,0.055986,0.000000,2.705905,0.012940,20.190350
HB656,0.450000,Single,3.550987,3.073176,0.032475,0.091327,0.000000,2.514641,0.008262,19.760538
