SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB639,0.350000,Sa,2.696679,3.139930,0.041908,0.133080,0.000000,4.172035,0.031536,19.760538
HB639,0.350000,Sha,3.340682,3.172185,0.157652,0.000001,0.000000,7.532575,0.090328,19.988995
HB639,0.350000,Single,2.645829,2.647440,0.052632,0.000000,0.000000,4.218904,0.023242,18.235800
