SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB589,0.000000,Ba,4.550555,0.868481,0.000000,0.000000,0.000000,14.424649,0.224674,24.965917
KB589,0.000000,Da,4.634926,1.025834,0.000000,0.000000,0.000000,11.536572,0.119583,23.021061
KB589,0.000000,Single,3.898174,1.324293,0.000000,0.000000,0.000000,8.364310,0.075572,19.733436
