SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB503,0.350000,Sa,2.770380,0.147222,0.347964,0.195311,0.000487,3.754498,0.091489,46.069225
GB503,0.350000,Sha,1.917136,0.147223,0.348638,0.349996,0.000032,10.164621,0.240103,43.439868
GB503,0.350000,Single,2.703555,2.980962,0.350000,0.342572,0.000000,7.631413,0.179975,44.343132
