SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB396,0.000000,Sa,4.102522,1.243414,0.000000,0.000000,0.000000,13.925341,0.104885,18.235800
KB396,0.000000,Sha,3.495561,1.549391,0.000000,0.000000,0.000000,15.491100,0.124627,13.003319
KB396,0.000000,Single,3.499833,2.508578,0.000000,0.000000,0.000000,3.075771,0.021867,11.505684
