SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB706,0.200000,Ba,4.099841,3.008235,0.151955,0.200000,0.000007,6.491868,0.120697,36.481295
IB706,0.200000,Da,2.899504,0.937260,0.200000,0.000124,0.000000,0.945400,0.018944,40.242372
IB706,0.200000,Single,4.252732,3.197844,0.200000,0.159901,0.000000,5.682675,0.095237,33.703916
