SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB403,0.100000,Sa,0.822136,0.147222,0.038573,0.099996,0.003668,12.849246,0.284159,39.759226
JB403,0.100000,Sha,5.106160,0.242389,0.083146,0.100000,0.000000,3.147030,0.075118,45.447751
JB403,0.100000,Single,3.873984,0.302829,0.056971,0.100000,0.000000,3.872402,0.089731,44.343132
