SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB582,0.500000,Ba,2.566204,3.757398,0.089361,0.000000,0.000000,6.498017,0.049792,14.756513
IB582,0.500000,Da,2.904173,2.982595,0.000000,0.000000,0.000000,1.256363,0.007754,10.182302
IB582,0.500000,Single,2.120018,0.892141,0.000000,0.023447,0.000000,3.789615,0.039696,26.097638
