SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
LB250,0.000000,Ba,4.397593,2.818199,0.000000,0.000000,0.000000,6.652923,0.034381,8.254854
LB250,0.000000,Da,4.293335,3.101026,0.000000,0.000000,0.000000,0.489210,0.000510,9.359473
LB250,0.000000,Single,4.202479,1.433043,0.000000,0.000000,0.000000,7.783608,0.045227,18.437156
