SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB642,0.100000,Sa,6.611225,0.147222,0.037589,0.092016,0.000000,5.777324,0.137207,45.586079
IB642,0.100000,Sha,6.384639,0.147222,0.032911,0.099978,0.000000,13.247480,0.304557,43.412766
IB642,0.100000,Single,5.630612,0.147456,0.035669,0.100000,0.000000,7.142962,0.170656,44.964606
