SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
LB250,0.150000,Ba,4.286387,3.470798,0.032288,0.000019,0.000000,4.216140,0.020701,8.254854
LB250,0.150000,Da,4.293409,3.099614,0.000000,0.000006,0.000003,0.490407,0.000510,9.359473
LB250,0.150000,Single,4.089514,2.895416,0.066175,0.032730,0.000000,5.219444,0.027169,18.437156
