SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB640,0.350000,Sa,3.328142,0.350050,0.122617,0.350000,0.000000,5.652313,0.131747,41.794211
IB640,0.350000,Sha,4.117036,0.856594,0.145509,0.000000,0.000000,7.474915,0.103886,32.380534
IB640,0.350000,Single,2.663248,2.212375,0.193545,0.000000,0.000000,0.731020,0.006175,31.951593
