SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
HB584,0.000000,Ba,4.396615,0.147222,0.000000,0.000000,0.000000,5.238888,0.127632,45.447751
HB584,0.000000,Da,4.000003,0.159460,0.000000,0.000000,0.000000,2.320701,0.056884,46.489343
HB584,0.000000,Single,3.206432,0.147222,0.000000,0.000000,0.000000,7.982772,0.191362,45.165961
