SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB241,0.000000,Sa,3.197852,2.496868,0.000000,0.000000,0.000000,9.804256,0.057764,8.254854
KB241,0.000000,Sha,3.610769,3.732342,0.000000,0.000000,0.000000,2.720830,0.016678,3.250830
KB241,0.000000,Single,3.398632,2.005960,0.000000,0.000000,0.000000,13.051106,0.109568,9.752489
