SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB611,0.000000,Sa,4.000001,0.159460,0.000000,0.000000,0.000000,3.160938,0.076689,46.069225
IB611,0.000000,Sha,8.217259,0.361440,0.000000,0.000000,0.000000,3.492181,0.059973,30.873205
IB611,0.000000,Single,1.163082,0.168596,0.000000,0.000000,0.000000,4.283612,0.089379,43.614122
