SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB441,0.000000,Ba,5.943429,1.098067,0.000000,0.000000,0.000000,3.880891,0.027587,22.198232
GB441,0.000000,Da,3.062589,0.558694,0.000000,0.000000,0.000000,3.410014,0.069450,37.183203
GB441,0.000000,Single,3.194546,1.676754,0.000000,0.000000,0.000000,5.423459,0.034353,16.482606
