SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB710,0.000000,Ba,5.766047,0.570247,0.000000,0.000000,0.000000,6.373367,0.100358,32.827755
JB710,0.000000,Da,4.000010,0.832068,0.000000,0.000000,0.000000,14.109548,0.175855,26.298993
JB710,0.000000,Single,3.795235,1.253835,0.000000,0.000000,0.000000,5.616837,0.072195,22.198232
