SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
IB642,0.000000,Sa,5.592817,0.147222,0.000000,0.000000,0.000000,6.145699,0.145822,45.586079
IB642,0.000000,Sha,5.192597,0.147224,0.000000,0.000000,0.000000,14.141300,0.326079,43.412766
IB642,0.000000,Single,4.396653,0.147222,0.000000,0.000000,0.000000,7.382954,0.176516,44.964606
