SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
LB250,0.200000,Sa,4.000445,3.390174,0.000000,0.000001,0.000116,1.372905,0.002129,6.931472
LB250,0.200000,Sha,3.902396,2.995893,0.000000,0.000000,0.000131,2.902556,0.024288,9.359473
LB250,0.200000,Single,3.650286,2.326921,0.000000,0.048857,0.000057,3.066112,0.019744,16.509708
