SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB658,0.000000,Sa,3.493324,1.432400,0.000000,0.000000,0.000000,11.456380,0.069458,16.509708
JB658,0.000000,Sha,3.397515,2.817670,0.000000,0.000000,0.000000,3.657043,0.030977,9.752489
JB658,0.000000,Single,3.497335,1.693648,0.000000,0.000000,0.000000,12.253517,0.138934,13.003319
