SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB610,0.000000,Sa,3.728538,1.745222,0.000000,0.000000,0.143554,19.015703,0.098821,13.258878
KB610,0.000000,Sha,3.798415,1.548135,0.000000,0.000000,0.000000,15.162496,0.148550,13.258878
KB610,0.000000,Single,3.500135,4.004741,0.000000,0.000000,0.000000,5.165967,0.028312,0.000000
