SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
JB561,0.000000,Ba,4.100514,1.667450,0.000000,0.000000,0.000000,10.226155,0.088726,14.363497
JB561,0.000000,Da,3.591598,1.298208,0.000000,0.000000,0.000000,8.927122,0.074297,19.760538
JB561,0.000000,Single,3.499418,2.132009,0.000000,0.000000,0.000000,17.696141,0.102972,6.501659
