SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
KB589,0.050000,Ba,4.296795,1.031272,0.050000,0.000000,0.000069,13.354608,0.199906,24.965917
KB589,0.050000,Da,4.333710,1.426234,0.050000,0.000000,0.000260,9.480268,0.097075,23.021061
KB589,0.050000,Single,3.943007,3.109463,0.049998,0.050000,0.000051,4.384534,0.022702,19.733436
