SubjectID,width,sound2,threshold,slope,lapse,guess,eta,deviance,residuals,loglikelihood
GB208,0.050000,Ba,4.390084,1.818832,0.000000,0.022863,0.000000,4.156192,0.021260,18.235800
GB208,0.050000,Da,4.213701,1.441763,0.000027,0.001808,0.000000,1.682611,0.009681,21.486630
GB208,0.050000,Single,5.706874,2.590867,0.000026,0.000000,0.000000,1.529591,0.011723,11.734141
